,coef,std err,z,P>|z|,[0.025,0.975],pvalue_raw,features,iter,allele,HLA_typing,pval_Holm,nlog10_Pval
0,2.2163,0.528,4.201,0.0,1.182,3.25,2.655468331924312e-05,psScore,1,DPA1*02:02,HLA-HD,0.008550608028796284,2.068003001744092
1,1.5445,0.445,3.471,0.001,0.672,2.417,0.0005187778565910675,psScore,1,DPB1*01:01,HLA-HD,0.15096435626800064,0.8211255805441222
2,2.5483,0.916,2.782,0.005,0.753,4.344,0.0054059771006558744,psScore,1,DPB1*02:01,HLA-HD,1.0,-0.0
3,-0.2839,0.4,-0.709,0.478,-1.068,0.501,0.47823823180871927,psScore,1,DPB1*04:02,HLA-HD,1.0,-0.0
4,-2.9899,0.505,-5.917,0.0,-3.98,-1.999,3.2859202346520565e-09,psScore,1,DPB1*09:01,HLA-HD,1.1927890451786964e-06,5.923436358187096
5,-4.0601,0.526,-7.721,0.0,-5.091,-3.029,1.1541749645699497e-14,psScore,1,DPB1*10:01,HLA-HD,4.547449360405602e-12,11.342232128464339
6,-1.8445,0.489,-3.77,0.0,-2.804,-0.885,0.0001635536612577578,psScore,1,DPB1*13:01,HLA-HD,0.04988386668361613,1.3020398901118495
7,-0.9543,0.44,-2.17,0.03,-1.816,-0.092,0.029985212607822935,psScore,1,DPB1*14:01,HLA-HD,1.0,-0.0
8,0.0424,0.383,0.111,0.912,-0.709,0.794,0.9119014634435518,psScore,1,DPB1*17:01,HLA-HD,1.0,-0.0
9,0.705,0.413,1.707,0.088,-0.104,1.514,0.08776385788430965,psScore,1,DQA1*01:01,HLA-HD,1.0,-0.0
10,2.2871,0.499,4.584,0.0,1.309,3.265,4.570869967980478e-06,psScore,1,DQA1*01:03,HLA-HD,0.0015358123092414405,2.813661855946028
11,1.5763,0.681,2.313,0.021,0.241,2.912,0.02070093071056895,psScore,1,DQA1*02:01,HLA-HD,1.0,-0.0
12,-1.7199,0.643,-2.675,0.007,-2.98,-0.46,0.007475841536513588,psScore,1,DQA1*03:01,HLA-HD,1.0,-0.0
13,1.4641,0.46,3.185,0.001,0.563,2.365,0.0014460668116466069,psScore,1,DQA1*04:01,HLA-HD,0.3947762395795237,0.4036489941230444
14,-1.6863,0.514,-3.281,0.001,-2.693,-0.679,0.0010330850946680382,psScore,1,DQB1*03:01,HLA-HD,0.289095039290379,0.5389593605164706
15,-0.3607,0.583,-0.619,0.536,-1.504,0.782,0.5361267990616356,psScore,1,DQB1*03:02,HLA-HD,1.0,-0.0
16,-1.5519,0.441,-3.518,0.0,-2.417,-0.687,0.00043547968207103264,psScore,1,DQB1*03:03,HLA-HD,0.12759554684681257,0.8941644824612863
17,1.7875,0.436,4.102,0.0,0.933,2.642,4.097107042774356e-05,psScore,1,DQB1*04:02,HLA-HD,0.012987829325594707,1.886463427117136
18,0.7681,0.454,1.69,0.091,-0.123,1.659,0.09100216335283387,psScore,1,DQB1*05:01,HLA-HD,1.0,-0.0
19,-2.8751,0.618,-4.652,0.0,-4.086,-1.664,3.2807942894835532e-06,psScore,1,DQB1*05:02,HLA-HD,0.0011187508527138916,2.951266620655878
20,-1.6509,0.476,-3.471,0.001,-2.583,-0.719,0.0005188861645540023,psScore,1,DQB1*05:03,HLA-HD,0.15096435626800064,0.8211255805441222
21,-0.9035,0.441,-2.05,0.04,-1.767,-0.04,0.040326742275725996,psScore,1,DQB1*06:01,HLA-HD,1.0,-0.0
22,0.3552,0.445,0.799,0.424,-0.516,1.227,0.42443795677765594,psScore,1,DQB1*06:02,HLA-HD,1.0,-0.0
23,1.4476,0.435,3.326,0.001,0.595,2.301,0.0008808367772834747,psScore,1,DQB1*06:03,HLA-HD,0.2501576447485068,0.6017862206584002
24,2.8454,0.416,6.833,0.0,2.029,3.662,8.297201818759018e-12,psScore,1,DQB1*06:04,HLA-HD,3.1778282965847043e-09,8.49786957215706
25,-1.3528,0.421,-3.215,0.001,-2.178,-0.528,0.0013043176447903176,psScore,1,DRB1*01:01,HLA-HD,0.35999166996212767,0.443707548486428
26,3.9924,0.451,8.858,0.0,3.109,4.876,8.13789775485234e-19,psScore,1,DRB1*01:02,HLA-HD,3.2632969996957884e-16,15.486343398336178
27,-1.3893,0.606,-2.293,0.022,-2.577,-0.202,0.021846047362901994,psScore,1,DRB1*03:01,HLA-HD,1.0,-0.0
28,1.7281,0.472,3.661,0.0,0.803,2.653,0.0002509425316219335,psScore,1,DRB1*03:02,HLA-HD,0.07553370201820199,1.1218592293677485
29,2.0651,0.464,4.455,0.0,1.157,2.974,8.375992337555795e-06,psScore,1,DRB1*04:02,HLA-HD,0.0027892054484060795,2.554519495119785
30,-2.682,0.546,-4.909,0.0,-3.753,-1.611,9.143810930871849e-07,psScore,1,DRB1*04:03,HLA-HD,0.00031729023930125315,3.498543287757156
31,1.2995,0.364,3.571,0.0,0.586,2.013,0.00035569526219082705,psScore,1,DRB1*04:05,HLA-HD,0.10493010234629398,0.979099903536882
32,1.201,0.734,1.636,0.102,-0.238,2.64,0.10193065061334797,psScore,1,DRB1*07:01,HLA-HD,1.0,-0.0
33,0.378,0.509,0.742,0.458,-0.62,1.376,0.4578080914320065,psScore,1,DRB1*08:04,HLA-HD,1.0,-0.0
34,1.9548,0.459,4.262,0.0,1.056,2.854,2.0283126940225274e-05,psScore,1,DRB1*10:01,HLA-HD,0.006632582509453665,2.178317338680342
35,1.1351,0.41,2.767,0.006,0.331,1.939,0.005651229013382175,psScore,1,DRB1*11:01,HLA-HD,1.0,-0.0
36,-7.2191,0.663,-10.888,0.0,-8.519,-5.92,1.3201931133006826e-27,psScore,1,DRB1*11:04,HLA-HD,5.346782108867764e-25,24.271907513832055
37,2.2983,0.447,5.137,0.0,1.421,3.175,2.7963231816162957e-07,psScore,1,DRB1*13:01,HLA-HD,9.84305759928936e-05,4.006869973496308
38,1.0833,0.414,2.616,0.009,0.272,1.895,0.008885338443521346,psScore,1,DRB1*13:02,HLA-HD,1.0,-0.0
39,-2.1436,0.423,-5.069,0.0,-2.973,-1.315,4.0061141880551986e-07,psScore,1,DRB1*13:03,HLA-HD,0.00014061460800073746,3.8519695595113403
40,-1.8964,0.452,-4.197,0.0,-2.782,-1.011,2.7098489291080038e-05,psScore,1,DRB1*15:01,HLA-HD,0.008698615062436693,2.0605498874526615
41,-0.9424,0.477,-1.977,0.048,-1.876,-0.008,0.04801413991536038,psScore,1,DRB1*15:02,HLA-HD,1.0,-0.0
42,-0.0305,0.408,-0.075,0.94,-0.83,0.769,0.9404587483281295,psScore,1,DRB1*15:03,HLA-HD,1.0,-0.0
43,-3.1202,0.458,-6.813,0.0,-4.018,-2.223,9.558499287197176e-12,psScore,1,DRB1*16:01,HLA-HD,3.6417882284221243e-09,8.438685312220871
44,-0.8818,0.474,-1.861,0.063,-1.811,0.047,0.06281218155139832,psScore,1,DRB1*16:02,HLA-HD,1.0,-0.0
45,1.3058,0.467,2.796,0.005,0.39,2.221,0.005176147186115912,psScore,1,DPA1*02:02,HLA-PRG,1.0,-0.0
46,1.0755,0.438,2.455,0.014,0.217,1.934,0.01409129451031156,psScore,1,DPB1*01:01,HLA-PRG,1.0,-0.0
47,1.4611,1.025,1.426,0.154,-0.547,3.469,0.1539163365928038,psScore,1,DPB1*02:01,HLA-PRG,1.0,-0.0
48,1.4876,0.429,3.471,0.001,0.648,2.328,0.0005181116162962545,psScore,1,DPB1*04:02,HLA-PRG,0.15180670357480258,0.818709050171337
49,-1.9817,0.461,-4.303,0.0,-2.884,-1.079,1.687498150546201e-05,psScore,1,DPB1*09:01,HLA-PRG,0.005619368841318849,2.2503124609657403
50,-4.1928,0.529,-7.919,0.0,-5.231,-3.155,2.401877196039451e-15,psScore,1,DPB1*10:01,HLA-PRG,9.415358608474647e-13,12.026163134094926
51,-1.3766,0.443,-3.105,0.002,-2.246,-0.508,0.0019011000681089208,psScore,1,DPB1*13:01,HLA-PRG,0.5203534520289712,0.2837015599796286
52,-1.7802,0.48,-3.706,0.0,-2.722,-0.839,0.00021083903895485336,psScore,1,DPB1*14:01,HLA-PRG,0.06451674592018512,1.190327545569293
53,-0.8983,0.402,-2.233,0.026,-1.687,-0.11,0.025562297208390008,psScore,1,DPB1*17:01,HLA-PRG,1.0,-0.0
54,0.9777,0.452,2.162,0.031,0.091,1.864,0.030647215307570187,psScore,1,DQA1*01:01,HLA-PRG,1.0,-0.0
55,3.5895,0.509,7.05,0.0,2.592,4.587,1.7948715555279671e-12,psScore,1,DQA1*01:03,HLA-PRG,6.874358057672114e-10,9.16276785095623
56,1.44,0.713,2.019,0.044,0.042,2.838,0.04350392972346024,psScore,1,DQA1*02:01,HLA-PRG,1.0,-0.0
57,0.068,0.604,0.113,0.91,-1.117,1.253,0.910414953930677,psScore,1,DQA1*03:01,HLA-PRG,1.0,-0.0
58,0.4387,0.469,0.935,0.35,-0.481,1.358,0.34967955326919,psScore,1,DQA1*04:01,HLA-PRG,1.0,-0.0
59,-1.1015,0.567,-1.942,0.052,-2.213,0.01,0.052128076173421085,psScore,1,DQB1*03:01,HLA-PRG,1.0,-0.0
60,-1.6226,0.578,-2.806,0.005,-2.756,-0.489,0.00500895399907674,psScore,1,DQB1*03:02,HLA-PRG,1.0,-0.0
61,-1.0296,0.425,-2.422,0.015,-1.863,-0.196,0.015426912491855849,psScore,1,DQB1*03:03,HLA-PRG,1.0,-0.0
62,1.5046,0.427,3.524,0.0,0.668,2.341,0.0004251628593439223,psScore,1,DQB1*04:02,HLA-PRG,0.12669853208448884,0.8972284167763805
63,1.0521,0.46,2.287,0.022,0.151,1.954,0.022174983418614118,psScore,1,DQB1*05:01,HLA-PRG,1.0,-0.0
64,-2.0928,0.59,-3.547,0.0,-3.249,-0.936,0.00039016403584088476,psScore,1,DQB1*05:02,HLA-PRG,0.11704921075226543,0.931631510349173
65,-1.9008,0.495,-3.841,0.0,-2.871,-0.931,0.00012243765025565128,psScore,1,DQB1*05:03,HLA-PRG,0.03807810922950755,1.4193246246672437
66,-1.4457,0.437,-3.309,0.001,-2.302,-0.589,0.0009366976991295881,psScore,1,DQB1*06:01,HLA-PRG,0.26321205345541426,0.5796942266488375
67,0.2162,0.422,0.512,0.608,-0.611,1.043,0.6084132260826235,psScore,1,DQB1*06:02,HLA-PRG,1.0,-0.0
68,1.5666,0.39,4.018,0.0,0.802,2.331,5.873238872740091e-05,psScore,1,DQB1*06:03,HLA-PRG,0.01885309678149569,1.7246173030363148
69,1.9175,0.408,4.703,0.0,1.118,2.717,2.561267827465921e-06,psScore,1,DQB1*06:04,HLA-PRG,0.0008913212039581405,3.049965761767396
70,-1.8378,0.445,-4.126,0.0,-2.711,-0.965,3.694623796339884e-05,psScore,1,DRB1*01:01,HLA-PRG,0.011970581100141224,1.9218847666813776
71,4.0718,0.442,9.212,0.0,3.205,4.938,3.203463659946401e-20,psScore,1,DRB1*01:02,HLA-PRG,1.2877923912984532e-17,16.890154145191136
72,-0.8028,0.574,-1.4,0.162,-1.927,0.321,0.1616124398964398,psScore,1,DRB1*03:01,HLA-PRG,1.0,-0.0
73,1.8691,0.477,3.916,0.0,0.934,2.804,8.986004393231879e-05,psScore,1,DRB1*03:02,HLA-PRG,0.0282160537947481,1.549503725344395
74,0.3498,0.439,0.796,0.426,-0.511,1.211,0.42583526694996554,psScore,1,DRB1*04:02,HLA-PRG,1.0,-0.0
75,-2.7996,0.543,-5.159,0.0,-3.863,-1.736,2.482317933362613e-07,psScore,1,DRB1*04:03,HLA-PRG,8.861875022104529e-05,4.052474379061018
76,1.8879,0.379,4.975,0.0,1.144,2.632,6.509127981254889e-07,psScore,1,DRB1*04:05,HLA-PRG,0.0002291213049401721,3.6399345258793
77,0.5745,0.673,0.854,0.393,-0.744,1.893,0.39311310146871903,psScore,1,DRB1*07:01,HLA-PRG,1.0,-0.0
78,0.3612,0.501,0.722,0.471,-0.62,1.343,0.470601923869324,psScore,1,DRB1*08:04,HLA-PRG,1.0,-0.0
79,1.786,0.447,3.995,0.0,0.91,2.662,6.473667575585169e-05,psScore,1,DRB1*10:01,HLA-PRG,0.020650999566116688,1.6850589224316659
80,0.3121,0.41,0.762,0.446,-0.491,1.115,0.44597800177226066,psScore,1,DRB1*11:01,HLA-PRG,1.0,-0.0
81,-7.8834,0.693,-11.375,0.0,-9.242,-6.525,5.579843177799533e-30,psScore,1,DRB1*11:04,HLA-PRG,2.259836487008811e-27,26.645922983577748
82,2.2724,0.416,5.466,0.0,1.458,3.087,4.592335172361365e-08,psScore,1,DRB1*13:01,HLA-PRG,1.6578329972224528e-05,4.780459220491248
83,1.1841,0.415,2.853,0.004,0.371,1.998,0.004336568360951439,psScore,1,DRB1*13:02,HLA-PRG,1.0,-0.0
84,-2.184,0.423,-5.157,0.0,-3.014,-1.354,2.5044514131383007e-07,psScore,1,DRB1*13:03,HLA-PRG,8.91584703077235e-05,4.049837391320262
85,-3.0407,0.489,-6.224,0.0,-3.998,-2.083,4.85098817394329e-10,psScore,1,DRB1*15:01,HLA-PRG,1.809418588880847e-07,6.742460952315493
86,-0.0345,0.445,-0.078,0.938,-0.906,0.837,0.9380775248762647,psScore,1,DRB1*15:02,HLA-PRG,1.0,-0.0
87,-0.5498,0.421,-1.305,0.192,-1.375,0.276,0.19187257856735973,psScore,1,DRB1*15:03,HLA-PRG,1.0,-0.0
88,-2.9534,0.45,-6.564,0.0,-3.835,-2.071,5.2543831608614603e-11,psScore,1,DRB1*16:01,HLA-PRG,1.975648068483909e-08,7.704290415784759
89,-1.8555,0.531,-3.491,0.0,-2.897,-0.814,0.0004806527880798699,psScore,1,DRB1*16:02,HLA-PRG,0.1417925724835616,0.8483465181930694
