test,HLA_typing_LA,iter_LA,coef_LA,[0.025_LA,0.975]_LA,pval_Holm_LA,allele_LA,features_LA,HLA_typing,iter,coef,[0.025,0.975],pval_Holm,allele,features
fx5_DRB1*07:01~DQA1*01:03~DQB1*02:01,HLA-LA,93.0,-2.7535,-3.63,-1.882,0.0001005424737006,DRB1*07:01~DQA1*01:03~DQB1*02:01,fx5,,,,,,,,
phad_DRB1*04:03~DQA1*02:01~DQB1*02:01,HLA-LA,97.0,-1.4547,-1.895,-1.009,1.1499664672949829e-05,DRB1*04:03~DQA1*02:01~DQB1*02:01,phad,,,,,,,,
phad_DRB1*07:01~DQA1*01:03~DQB1*02:01,HLA-LA,100.0,2.47135,2.028,2.9124999999999996,2.0398856365172925e-22,DRB1*07:01~DQA1*01:03~DQB1*02:01,phad,,,,,,,,
phad_DRB1*07:01~DQA1*03:01~DQB1*03:02,HLA-LA,97.0,-1.6433,-2.13,-1.156,4.328566635562226e-06,DRB1*07:01~DQA1*03:01~DQB1*03:02,phad,HLA-HD,96.0,-1.52225,-1.9695,-1.064,9.926321426829454e-06,DRB1*07:01~DQA1*03:01~DQB1*03:02,phad
phad_DRB1*11:04~DQA1*05:01~DQB1*03:01,HLA-LA,96.0,-4.04885,-4.8420000000000005,-3.2355,3.7736595020179525e-17,DRB1*11:04~DQA1*05:01~DQB1*03:01,phad,,,,,,,,
phad_DRB1*15:01~DQA1*01:02~DQB1*05:02,HLA-LA,100.0,-4.53495,-5.2885,-3.7649999999999997,5.324153858062728e-26,DRB1*15:01~DQA1*01:02~DQB1*05:02,phad,HLA-HD,100.0,-4.884,-5.7,-4.0489999999999995,1.238813247143294e-25,DRB1*15:01~DQA1*01:02~DQB1*05:02,phad
phad_DRB1*15:13~DQA1*02:01~DQB1*02:01,HLA-LA,89.0,1.409,0.99,1.826,1.3799962112957826e-05,DRB1*15:13~DQA1*02:01~DQB1*02:01,phad,,,,,,,,
wx1_DRB1*07:01~DQA1*01:03~DQB1*02:01,HLA-LA,100.0,-2.2829499999999996,-2.8155,-1.7494999999999998,7.734515621497601e-12,DRB1*07:01~DQA1*01:03~DQB1*02:01,wx1,,,,,,,,
wx1_DRB1*15:13~DQA1*02:01~DQB1*02:01,HLA-LA,94.0,1.8993,1.3530000000000002,2.4755000000000003,7.141867859932275e-06,DRB1*15:13~DQA1*02:01~DQB1*02:01,wx1,,,,,,,,
