,No. of significant associations† (positive/negative),Disease,Reference,sigCount
DPB1*04:02,2 (1/1),HBV infection,33,1 (0/1)
DPB1*09:01,4 (1/3),"HBV infection, rheumatoid arthritis, systemic sclerosis",33-37,3 (0/3)
DPB1*10:01,5 (0/5),Severe aplastic anemia,38,1 (0/1)
DPB1*13:01,1 (1/0),"Systemic sclerosis, cervical cancer","39,40",1 (0/1)
DPB1*17:01,1 (0/1),"Behçet disease, primary biliary cholangitis","41,42",1 (0/1)
DQB1*03:03,3 (0/3),"Food allergy, type 1 diabetes, coronary artery disease, antineutrophil cytoplasmic antibody-associated vasculitides, multiple sclerosis, type 1 diabetes ","27,43-47",3 (0/3)
DQB1*05:01,1 (1/0),"Coronary artery disease, rheumatoid arthritis, sporadic Guillain-Barre syndrome, Parkinson's disease","44,48-50",
DQB1*05:03,1 (0/1),"Coronary artery disease, idiopathic achalasia, Parkinson's disease, chronic anterior uveitis","44,49,51-53",2 (0/2)
DQB1*06:03,1 (0/1),"Peanut allergy, Behçet disease, type 1 diabetes","26,42,47",2 (2/0)
DQB1*06:04,2 (2/0),"Asthma, azoospermia, cervical cancer, HBV vaccine responsiveness, primary biliary cholangitis","28,54-57",1 (1/0)
DRB1*01:02,5 (3/2),"Pemphigus foliaceus, congenital adrenal hyperplasia","58,59",4 (2/2)
DRB1*08:04,3 (1/2),Pemphigus vulgaris,58,3 (1/2)
DRB1*10:01,3 (1/2),"Rheumatoid arthritis, breast cancer, Anti-IgLON5 disease","48,60,61",2 (1/1)
DRB1*11:01,1 (1/0),"Inactivated Japanese encephalitis vaccine (IJEV)-induced neutralising antibody responses, type 1 diabetes, idiopathic achalasia, breast cancer, primary biliary cirrhosis, recurrent respiratory papillomatosis, HCV infection susceptibility, chronic kidney disease, allergic bronchopulmonary aspergillosis, hypersensitivity pneumonitis, colitis-associated colorectal carcinoma","37,47,52,60,62-68",1 (0/1)
DRB1*11:04,4 (0/4),"Allergic bronchopulmonary aspergillosis, systemic sclerosis","62,69",3 (0/3)
DRB1*13:01,1 (0/1),"Systemic sclerosis, hypersensitivity pneumonitis, colorectal carcinoma, type 1 diabetes, Behçet disease, autoimmune hepatitis","42,47,65,66,69-71",1 (1/0)
DRB1*13:02,1 (1/0),"Azoospermia, cervical cancer, HBV vaccine responsiveness, Hashimoto's thyroiditis, rheumatoid arthritis, systemic lupus erythematosus","54,56,57,70,72-74",3 (2/1)
DRB1*13:03,7 (0/7),Congenital adrenal hyperplasia,59,5 (0/5)
DRB1*15:02,1 (0/1),Systemic sclerosis,75,2 (1/1)
DRB1*15:03,2 (0/2),"Alloantibody development in thalassemia patients, autoimmune bullous disease","76,77",1 (0/1)
DRB1*16:01,3 (0/3),Progressive chronic tubulointerstitial disease,78,2 (0/2)
DQA1*01:03,,,,1 (1/0)
DQB1*06:02,,,,3 (1/2)
DRB1*04:05,,,,2 (1/1)
DRB1*16:02,,,,1 (0/1)
