,pos,neg,totalAsso,mAF,gene,molecule
DRB1*15:03,0.0,1.0,1.0,0.011875,DRB1,DR
DPB1*10:01,0.0,1.0,1.0,0.023125,DPB1,DP
DPB1*17:01,0.0,1.0,1.0,0.0253125,DPB1,DP
DQB1*06:04,1.0,0.0,1.0,0.02875,DQB1,DQ
DRB1*13:01,1.0,0.0,1.0,0.035,DRB1,DR
DRB1*11:01,0.0,1.0,1.0,0.0384375,DRB1,DR
DPB1*13:01,0.0,1.0,1.0,0.0528125,DPB1,DP
DQA1*01:03,1.0,0.0,1.0,0.055625,DQA1,DQ
DRB1*16:02,0.0,1.0,1.0,0.1096875,DRB1,DR
DQB1*05:03,0.0,2.0,2.0,0.01375,DQB1,DQ
DRB1*04:05,1.0,1.0,2.0,0.017812500000000002,DRB1,DR
DRB1*15:02,1.0,1.0,2.0,0.017812500000000002,DRB1,DR
DRB1*10:01,1.0,1.0,2.0,0.025625,DRB1,DR
DRB1*16:01,0.0,2.0,2.0,0.026875,DRB1,DR
DQB1*06:03,2.0,0.0,2.0,0.04,DQB1,DQ
DPB1*04:02,0.0,1.0,2.0,0.04125,DPB1,DP
DQB1*03:03,0.0,3.0,3.0,0.01125,DQB1,DQ
DRB1*08:04,1.0,2.0,3.0,0.011875,DRB1,DR
DPB1*09:01,0.0,3.0,3.0,0.018125,DPB1,DP
DRB1*11:04,0.0,3.0,3.0,0.02875,DRB1,DR
DRB1*13:02,2.0,1.0,3.0,0.04,DRB1,DR
DQB1*06:02,1.0,2.0,3.0,0.04875,DQB1,DQ
DRB1*01:02,2.0,2.0,4.0,0.014375,DRB1,DR
DRB1*13:03,0.0,5.0,5.0,0.0125,DRB1,DR
DRB1*03:02,0.0,0.0,0.0,0.015625,DRB1,DR
DQA1*04:01,0.0,0.0,0.0,0.01625,DQA1,DQ
DRB1*01:01,0.0,0.0,0.0,0.02125,DRB1,DR
DQB1*06:01,0.0,0.0,0.0,0.024375,DQB1,DQ
DQB1*04:02,0.0,0.0,0.0,0.025,DQB1,DQ
DPB1*01:01,0.0,0.0,0.0,0.036875,DPB1,DP
DRB1*04:02,0.0,0.0,0.0,0.04375,DRB1,DR
DQA1*01:01,0.0,0.0,0.0,0.0521875,DQA1,DQ
DRB1*04:03,0.0,0.0,0.0,0.0559375,DRB1,DR
DRB1*15:01,0.0,0.0,0.0,0.05625,DRB1,DR
DQB1*05:01,0.0,0.0,0.0,0.0628125,DQB1,DQ
DPA1*02:02,0.0,0.0,0.0,0.0665625,DPA1,DP
DPB1*14:01,0.0,0.0,0.0,0.07468749999999999,DPB1,DP
DQB1*03:01,0.0,0.0,0.0,0.1096875,DQB1,DQ
DQB1*03:02,0.0,0.0,0.0,0.123125,DQB1,DQ
DQA1*03:01,0.0,0.0,0.0,0.13187500000000002,DQA1,DQ
DQB1*05:02,0.0,0.0,0.0,0.15375,DQB1,DQ
DRB1*03:01,0.0,0.0,0.0,0.159375,DRB1,DR
DRB1*07:01,0.0,0.0,0.0,0.16562500000000002,DRB1,DR
DQA1*02:01,0.0,0.0,0.0,0.17625,DQA1,DQ
DPB1*02:01,0.0,0.0,0.0,0.18125,DPB1,DP
